Place_ID,split
010Q650,train
05EC30X,train
0DPWHX8,train
0GBXTHY,val
0HYPV1N,train
0I2XREH,val
0KV6RJ1,train
0MGEY68,train
0O9R6AD,train
0PP73FZ,val
0RYZQUU,train
0TFOCOS,train
0TLH9UN,train
11WPGRD,train
168B2T2,train
1GZGJPN,train
1LC5FAK,val
1PRBF5P,train
1RYCZPT,train
1SC5AWD,train
1SKLTGJ,train
1TE1HKJ,train
1UEYEJQ,train
1VN0K1S,train
1WD100Y,train
1X421B8,val
1Y0S7TZ,train
1YXF6T3,train
1Z0FIHB,train
1ZBVIMD,train
215BUAP,train
22D7H7I,train
238N4KU,train
28OSFYU,val
2JZW8ZM,train
2OR3E6X,train
2S8UY1N,train
2T41T7C,train
2USU80I,train
2WABRKJ,val
35YN53B,train
37VXILV,train
3EJ33BJ,val
3H1DEPM,train
3HTVI1M,train
3MXSVYJ,val
3V177MC,val
3WZQJU8,train
4085G7L,train
426FKUG,train
431JQGO,train
4EVR9T8,train
4IVJPF2,train
4WA4C0T,train
4XP6UOX,train
4ZMC9UQ,val
50JFNAG,train
57GIW0H,val
5ETAG9S,train
5I4TI4R,train
5IOL334,train
5IUK9TG,train
5KE9R9R,train
5M7ZX94,val
5QYHA81,train
5SXR1G0,train
5YBO7PQ,train
62HOUYZ,train
693EWQR,train
6CR3BYP,train
6HXPCBH,train
6J4AKCJ,train
6KAHP8X,val
6KHIOQ8,val
6O56XQX,train
6PWJJ6D,val
6SJG8N2,val
6TF1KNR,train
6TLEFED,val
6U70TX5,train
73GXFXK,train
7DRFQCK,train
7LG0EUH,val
7MO7ONT,train
7NG0HSJ,val
7YE6PEV,train
89GCPDD,train
8D88XH3,train
8HLVCJG,train
8ISJ2N4,train
8OBB7UJ,val
8YYQSD3,train
8ZGB2UV,train
8ZSYE9O,train
90AJCJ1,train
92A8XLV,train
96GO3YA,train
99IA3IO,train
9BJURTV,train
9NOGUM2,train
9YWJ0T2,train
A0U3M42,train
A6F2SYU,train
A8RN00Y,train
AAXHBW0,val
AKPYCSK,train
ARTRJ6I,train
AXT8SS6,train
B3AYS4E,val
B42FR6O,val
B7XRCR9,val
BFULCRB,train
BI2CD3X,train
BIWFBLL,val
BJKCK1G,train
BM82F5C,train
BOKENQL,val
BQMJO3V,train
BS86L9J,val
C146N8V,val
C39T5GU,train
C8ZQ12G,train
C97SU6H,train
CKVKV15,train
CKWC5RK,val
CREKDCU,train
CTOEK4L,val
CUQYTBO,train
CX6SRPO,train
D1G84CB,train
D1OBVR6,train
D41QK7I,train
D7K9KM7,train
DALZSBE,train
DC6LSFX,train
DCBEVTO,train
DDMR0JF,train
DDN3QS2,train
DG199GT,train
DHRND6U,val
DHVQZD8,train
DIHJFZ0,train
DPQKOA5,train
DRFD4D1,train
DSG5LHH,val
DSGAHLQ,train
DXU9CSJ,train
DXV3CMF,train
E05B6AD,train
E3IZI9K,train
E3VXRRJ,train
E7N9S0X,train
E9KQB8A,train
ECCAPWQ,train
EE8C6RP,train
EVB4HVG,val
EVXOAKQ,train
F51ZEA7,train
F7I9EOT,val
F9780KK,train
FAYY7HV,train
FFK3RNL,train
FH6B9N5,train
FLN66MS,train
FOQIF0X,train
FUTHSQ2,val
FW7AVMW,train
FZ0DA1F,train
G4CKKFV,train
G7NMF97,train
G9VUTNV,train
GGVKSLX,train
GJOPSKI,val
GLPQ01R,val
GNHAWDW,train
GP8V3PO,train
GR52CEZ,val
GSIMFXX,train
GU2Z4N6,train
H2FJ6F6,train
H6JSAYZ,train
H7QOMTD,val
HCGAOBY,val
HFRRK3M,train
HN3YMTM,train
HNXHLWA,train
HPOVPNA,train
HR0OKCA,train
HRUE894,train
HSXRMLA,train
I5RGE5G,train
I6718VY,train
I6VIR8R,train
IJKTQ0G,train
IKRWFY4,train
IM6VR3X,train
IOLPRPO,train
IST2SPS,val
IXVOHYQ,train
J39EIKN,train
J3C3IAI,train
J3HFUPO,train
J4UZBX3,train
J8IR9R2,val
JABMGKI,train
JID7N54,train
JK1Y6T7,train
JRPE3E8,train
JSXAVKO,val
JY4I65T,train
KB7LD9K,val
KRT9EQD,train
KXX7F64,train
KYNZWCA,train
KZJQU9F,train
L17O89H,train
L686B2W,train
LBFYBY5,train
LF5EAJD,train
LKE9VQB,train
LSK9OJP,train
LVBKULK,val
LXRFONN,train
M17FYGT,train
M53IXJM,train
ME8O4BV,train
MJSB8K5,train
MUJVVNA,train
N5RI4GT,val
NCIFTFE,train
NHB348L,train
NJ1G8AW,val
NKXVNIW,train
NMX4N9O,train
NW6MZ2E,train
OCJ6GWU,train
OE6VS93,train
OEN2305,train
OU23QHQ,train
P0TB067,train
PA1M3UV,train
PCEC7FM,train
PCGUGKH,train
PHOW9EM,train
PJ8AOXN,train
PWER8U4,train
Q0IXA5X,train
Q17XPXH,train
Q2F2SPS,train
Q724ZY2,train
Q9LESDG,train
QENS5WN,train
QFNUGSK,train
QHM3GGJ,train
QJXIO6H,train
QNLDXFV,train
QO3SZZ5,train
QU0HBVG,train
QUNY99Q,train
R0N919B,train
R8CIARR,train
R9PQN4I,val
RFQQX9G,train
RPUU1F6,train
RW9SZRD,train
RWKDYP8,train
S0WW3QJ,val
S32B9IH,train
S5THXEQ,train
S7IJ6XS,train
S91MBTB,train
S9GAHFC,train
SA4513B,train
SCACE8F,train
SE7OCTI,train
SEX1T9W,train
SI12552,train
SIPXZIA,train
SVT8GRZ,val
SWUJIDU,train
SX68COZ,val
T0Q4SUD,train
T1GU8DC,train
T4KAD07,train
T5P5MTS,val
T6AW5VC,train
TEANSOU,val
THZR2TS,train
TIIYG30,train
TK9EJLZ,train
TKTT8QV,train
TQTUGH0,train
TRD3XUN,train
TSWW4S1,train
TV0K4Y7,train
TXXYRS3,train
U3ABGNY,val
U91NAMJ,train
UB2EP6X,train
UB4SRN5,train
UC3HU0F,val
UEEK36P,train
UF34PPS,train
UJSFMHD,train
UNO965G,train
URSY7IS,val
UUAY1R8,val
UXIIFC9,train
V16MEEV,train
V18LR2F,train
V2J713I,train
V9H35TO,train
VH4P13S,train
VHZ9CYS,train
VLWCTOI,val
VPEDEBQ,val
VQ64B9Z,val
W6AECQZ,val
WMD80ZE,train
WNYYRYS,val
WOIRN9J,train
WP7PTYQ,train
WQP8SI3,train
WRK50NS,train
WT1TF7C,train
WY9VXCA,val
XJJSC4X,train
XY3IU5C,train
Y14BIVM,train
YAAFH6B,val
YAQHNNY,train
YAXBMZ6,train
YCXA4V5,val
YDW4K0H,train
YJENTFL,train
YLLOKEY,val
YLZOBFW,train
YPXSK14,val
YSIXKFZ,train
YWSFY6Q,train
